chord_true_depth	0.5861516449843949
0.5*internal_edges	[0.0250862,0.0254246,0.0255624,0.0263042,0.0266906,0.0268692,0.02692,0.0272927,0.0274125,0.0288729,0.0290006,0.0290158,0.0291701,0.0295004,0.0296573,0.0297096,0.0297802,0.0297862,0.0297893,0.030015,0.0300494,0.0302658,0.0306832,0.0306946,0.0309179,0.0310399,0.0311767,0.0311869,0.0312804,0.0312982,0.0314195,0.0317531,0.0324374,0.0326886,0.0327286,0.0327582,0.0333021,0.0333403,0.033697,0.0341356,0.034312,0.0345335,0.0347967,0.0349006,0.0349152,0.0351815,0.0352648,0.0353656,0.0358569,0.0358855,0.0359469,0.0360727,0.0361753,0.0365433,0.0368405,0.0372348,0.0372394,0.0373704,0.037427,0.0374417,0.0375313,0.037639,0.0376547,0.0379843,0.0380093,0.0381491,0.0381795,0.0382269,0.0382742,0.0386224,0.0390696,0.0391049,0.0392651,0.0394755,0.0396156,0.0398668,0.0400379,0.04005,0.0401906,0.0404467,0.0406222,0.0406224,0.0407822,0.0408153,0.0412686,0.0412809,0.0415202,0.0419208,0.0420861,0.0420922,0.0423014,0.0424666,0.0430228,0.0433737,0.0433957,0.0437846,0.0440506,0.0440742,0.0441588,0.0441787,0.0443058,0.0447628,0.0448065,0.0448857,0.0450072,0.045079,0.0453265,0.0455477,0.0456785,0.0458381,0.0458681,0.0463867,0.0464468,0.046503,0.0465582,0.0469301,0.0474587,0.0480566,0.0481911,0.0482991,0.0484756,0.0484761,0.0487214,0.049035,0.0490411,0.0491043,0.0492798]
seq_length	500
ntips	128
k	500
i_replicate	1
alignment_path	/usr/projects/t23_ad6800/akim/phylo/aln_128_500_1.fa
rf_distance	0

replicate	m	M	tau	num_components	component_sizes	is_compatible	split_count	sum_split_count	forest_num_falsesplit_count	forest_sum_falsesplit_count	pct_diff_greater_tau
1	0.55	2.2	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.1	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.0	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.9	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.8	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.7	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.6	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,35,4,2]	65	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.5	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,34,4,2]	64	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.4	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,34,4,2]	64	[0,0,0,0]	0.0	56.557578740157474
1	0.55	1.3	0.055000000000000014	4	[44,58,14,12]	[True,True,True,True]	[24,33,4,2]	63	[0,0,0,0]	0.0	56.557578740157474
1	0.55	2.5	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.4	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.3	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.2	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.1	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	2.0	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.9	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.8	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.7	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.6	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.5	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.4	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[27,43,8,5]	83	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.3	0.05000000000000001	4	[44,58,14,12]	[True,True,True,True]	[28,41,8,5]	82	[0,0,0,0]	0.0	59.854822834645674
1	0.55	1.3	0.045000000000000005	4	[44,58,14,12]	[True,True,True,True]	[32,45,9,5]	91	[0,0,0,0]	0.0	63.27509842519685
1	0.5	2.5	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.4	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.3	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.2	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.1	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.0	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.9	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.8	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.7	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.6	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,6,1,1,1]	17	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.5	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,5,1,1,1]	16	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.4	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[8,4,1,1,1]	15	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	1.3	0.08	5	[44,43,14,12,15]	[True,True,True,True,True]	[7,4,1,1,1]	14	[0,0,0,0,0]	0.0	41.68307086614173
1	0.5	2.5	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.4	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.3	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.2	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.1	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.0	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.9	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.8	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.7	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.6	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,8,1,1,1]	20	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.5	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,7,1,1,1]	19	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.4	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,5,1,1,1]	17	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	1.3	0.07500000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[9,4,1,1,1]	16	[0,0,0,0,0]	0.0	44.45127952755906
1	0.5	2.5	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.4	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.3	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.2	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.1	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.0	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.9	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.8	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.7	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.6	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.5	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,12,1,1,2]	30	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.4	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,11,1,1,2]	29	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	1.3	0.07	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,9,1,1,2]	27	[0,0,0,0,0]	0.0	46.961122047244096
1	0.5	2.5	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.4	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.3	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.2	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.1	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.0	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.9	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.8	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.7	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.6	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,13,1,1,2]	34	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.5	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,12,1,1,2]	33	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.4	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,12,1,1,2]	33	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.3	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[17,11,1,1,2]	32	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	1.2	0.065	5	[44,43,14,12,15]	[True,True,True,True,True]	[14,8,1,1,2]	26	[0,0,0,0,0]	0.0	50.11072834645669
1	0.5	2.5	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.4	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.3	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.2	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.1	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.0	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.9	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.8	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.7	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.6	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,14,3,2,5]	46	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.5	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,13,3,2,5]	45	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.4	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,13,3,2,5]	45	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.3	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,12,3,2,5]	44	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	1.2	0.06000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[22,9,3,2,5]	41	[0,0,0,0,0]	0.0	53.27263779527559
1	0.5	2.5	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.4	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.3	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.2	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.1	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.0	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.9	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.8	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.7	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.6	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,22,4,2,6]	58	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.5	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,21,4,2,6]	57	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.4	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,21,4,2,6]	57	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.3	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[24,19,4,2,6]	55	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	1.2	0.055000000000000014	5	[44,43,14,12,15]	[True,True,True,True,True]	[25,20,4,2,6]	57	[0,0,0,0,0]	0.0	56.557578740157474
1	0.5	2.5	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.4	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.3	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.2	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.1	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	2.0	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.9	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.8	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.7	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.6	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.5	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.4	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[27,27,8,5,6]	73	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.3	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[28,27,8,5,6]	74	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.2	0.05000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[29,26,8,5,6]	74	[0,0,0,0,0]	0.0	59.854822834645674
1	0.5	1.3	0.045000000000000005	5	[44,43,14,12,15]	[True,True,True,True,True]	[32,31,9,5,7]	84	[0,0,0,0,0]	0.0	63.27509842519685
1	0.5	1.2	0.045000000000000005	5	[44,43,14,12,15]	[True,True,True,True,True]	[32,31,9,5,7]	84	[0,0,0,0,0]	0.0	63.27509842519685
1	0.5	1.3	0.04000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[34,34,9,6,8]	91	[0,0,0,0,0]	0.0	67.00295275590551
1	0.5	1.2	0.04000000000000001	5	[44,43,14,12,15]	[True,True,True,True,True]	[34,34,9,6,8]	91	[0,0,0,0,0]	0.0	67.00295275590551
1	0.5	1.2	0.035	5	[44,43,14,12,15]	[True,True,True,True,True]	[38,36,10,7,8]	99	[0,0,0,0,0]	0.0	70.71850393700787
1	0.45	2.5	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.4	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.3	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.2	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.1	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.0	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.9	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.8	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.7	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.6	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,12,1,1,2,1]	27	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.5	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,11,1,1,2,1]	26	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.4	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,11,1,1,2,1]	26	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.3	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,10,1,1,2,1]	25	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.2	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,9,1,1,2,1]	24	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	1.1	0.065	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,5,1,9,1,1,2,1]	24	[0,0,0,0,0,0,0,0,0]	0.0	50.11072834645669
1	0.45	2.5	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.4	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.3	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.2	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.1	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	2.0	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.9	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.8	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.7	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.6	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,13,3,2,5,2]	37	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.5	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,12,3,2,5,2]	36	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.4	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,12,3,2,5,2]	36	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
1	0.45	1.3	0.06000000000000001	9	[13,7,19,5,36,14,12,15,7]	[True,True,True,True,True,True,True,True,True]	[3,1,7,1,11,3,2,5,2]	35	[0,0,0,0,0,0,0,0,0]	0.0	53.27263779527559
